timestamp,symbol,open,high,low,close,volume,timeframe
2010-11-09T05:00:00.000Z,TQQQ,0.357998,0.359238,0.342962,0.347279,121881600,1d
2010-11-10T05:00:00.000Z,TQQQ,0.349115,0.353829,0.340928,0.352589,91968000,1d
2010-11-11T05:00:00.000Z,TQQQ,0.336189,0.347875,0.33212,0.346659,121843200,1d
2010-11-12T05:00:00.000Z,TQQQ,0.340928,0.344972,0.321476,0.329019,218265600,1d
2010-11-15T05:00:00.000Z,TQQQ,0.334651,0.33604,0.325099,0.325496,119193600,1d
2010-11-16T05:00:00.000Z,TQQQ,0.318524,0.324106,0.305597,0.309344,181632000,1d
2010-11-17T05:00:00.000Z,TQQQ,0.309889,0.316911,0.307657,0.312271,111168000,1d
2010-11-18T05:00:00.000Z,TQQQ,0.322319,0.333262,0.322072,0.326786,138739200,1d
2010-11-19T05:00:00.000Z,TQQQ,0.325719,0.329986,0.321997,0.327555,93427200,1d
2010-11-22T05:00:00.000Z,TQQQ,0.32366,0.336189,0.322319,0.336189,147456000,1d
2010-11-23T05:00:00.000Z,TQQQ,0.32624,0.327182,0.314603,0.32031,185856000,1d
2010-11-24T05:00:00.000Z,TQQQ,0.329415,0.341623,0.329019,0.339017,129484800,1d
2010-11-26T05:00:00.000Z,TQQQ,0.333112,0.339464,0.331152,0.336884,59673600,1d
2010-11-29T05:00:00.000Z,TQQQ,0.331227,0.334949,0.319863,0.332195,176524800,1d
2010-11-30T05:00:00.000Z,TQQQ,0.32165,0.325818,0.315968,0.319566,200716800,1d
2010-12-01T05:00:00.000Z,TQQQ,0.334229,0.344972,0.333708,0.339886,206860800,1d
2010-12-02T05:00:00.000Z,TQQQ,0.341399,0.351696,0.340531,0.350207,132134400,1d
2010-12-03T05:00:00.000Z,TQQQ,0.345989,0.354276,0.345865,0.353135,175449600,1d
2010-12-06T05:00:00.000Z,TQQQ,0.353209,0.354573,0.349661,0.352515,99072000,1d
2010-12-07T05:00:00.000Z,TQQQ,0.365541,0.365565,0.352217,0.352838,164428800,1d
2010-12-08T05:00:00.000Z,TQQQ,0.356335,0.358618,0.349413,0.357725,93427200,1d
2010-12-09T05:00:00.000Z,TQQQ,0.363705,0.363779,0.354797,0.358097,99878400,1d
2010-12-10T05:00:00.000Z,TQQQ,0.360554,0.366285,0.357601,0.365615,88204800,1d
2010-12-13T05:00:00.000Z,TQQQ,0.370205,0.370205,0.361,0.361323,80755200,1d
2010-12-14T05:00:00.000Z,TQQQ,0.364176,0.367774,0.360181,0.362836,76876800,1d
2010-12-15T05:00:00.000Z,TQQQ,0.362538,0.369287,0.356038,0.359139,95577600,1d
2010-12-16T05:00:00.000Z,TQQQ,0.359512,0.368543,0.357278,0.366632,86131200,1d
2010-12-17T05:00:00.000Z,TQQQ,0.367799,0.370924,0.365788,0.367749,61209600,1d
2010-12-20T05:00:00.000Z,TQQQ,0.369684,0.372661,0.360752,0.368741,126144000,1d
2010-12-21T05:00:00.000Z,TQQQ,0.373008,0.374994,0.370156,0.374819,33600000,1d
2010-12-22T05:00:00.000Z,TQQQ,0.37487,0.376755,0.373306,0.375217,43200000,1d
2010-12-23T05:00:00.000Z,TQQQ,0.373257,0.37477,0.369932,0.372363,36864000,1d
2010-12-27T05:00:00.000Z,TQQQ,0.369361,0.374646,0.361496,0.372513,64166400,1d
2010-12-28T05:00:00.000Z,TQQQ,0.375291,0.375614,0.368369,0.3709,63475200,1d
2010-12-29T05:00:00.000Z,TQQQ,0.374174,0.375192,0.372165,0.373108,45465600,1d
2010-12-30T05:00:00.000Z,TQQQ,0.373257,0.373356,0.368444,0.370304,28761600,1d
2010-12-31T05:00:00.000Z,TQQQ,0.369486,0.369486,0.361471,0.366905,48729600,1d
2011-01-03T05:00:00.000Z,TQQQ,0.376656,0.391046,0.376606,0.383479,133516800,1d
2011-01-04T05:00:00.000Z,TQQQ,0.388292,0.388391,0.375564,0.382883,131520000,1d
2011-01-05T05:00:00.000Z,TQQQ,0.379088,0.392559,0.378591,0.392386,122880000,1d
2011-01-06T05:00:00.000Z,TQQQ,0.393775,0.396851,0.391344,0.395934,104524800,1d
2011-01-07T05:00:00.000Z,TQQQ,0.397943,0.398613,0.383553,0.395015,152409600,1d
2011-01-10T05:00:00.000Z,TQQQ,0.392013,0.401467,0.389409,0.399457,86054400,1d
2011-01-11T05:00:00.000Z,TQQQ,0.40432,0.405188,0.397199,0.401293,109939200,1d
2011-01-12T05:00:00.000Z,TQQQ,0.406851,0.409679,0.402161,0.409431,134092800,1d
2011-01-13T05:00:00.000Z,TQQQ,0.410895,0.413227,0.406776,0.410721,131443200,1d
2011-01-14T05:00:00.000Z,TQQQ,0.410522,0.419753,0.407843,0.419629,61286400,1d
2011-01-18T05:00:00.000Z,TQQQ,0.40891,0.424269,0.408216,0.422978,138124800,1d
2011-01-19T05:00:00.000Z,TQQQ,0.425137,0.425137,0.404568,0.408811,149952000,1d
2011-01-20T05:00:00.000Z,TQQQ,0.403923,0.40494,0.390525,0.399631,189465600,1d
2011-01-21T05:00:00.000Z,TQQQ,0.405461,0.407893,0.390227,0.3905,104832000,1d
2011-01-24T05:00:00.000Z,TQQQ,0.392683,0.406974,0.3906,0.406628,86438400,1d
2011-01-25T05:00:00.000Z,TQQQ,0.401144,0.408587,0.398217,0.408041,95846400,1d
2011-01-26T05:00:00.000Z,TQQQ,0.410672,0.418214,0.406875,0.414369,99379200,1d
2011-01-27T05:00:00.000Z,TQQQ,0.419231,0.425881,0.416949,0.422357,111360000,1d
2011-01-28T05:00:00.000Z,TQQQ,0.422507,0.4233,0.384893,0.3905,254553600,1d
2011-01-31T05:00:00.000Z,TQQQ,0.392038,0.399259,0.38333,0.396282,159974400,1d
2011-02-01T05:00:00.000Z,TQQQ,0.405412,0.421043,0.403873,0.418288,203443200,1d
2011-02-02T05:00:00.000Z,TQQQ,0.416081,0.420696,0.413773,0.416403,92121600,1d
2011-02-03T05:00:00.000Z,TQQQ,0.414095,0.420274,0.404097,0.418016,131558400,1d
2011-02-04T05:00:00.000Z,TQQQ,0.419083,0.426253,0.415286,0.425559,135936000,1d
2011-02-07T05:00:00.000Z,TQQQ,0.428213,0.438385,0.426104,0.431736,103795200,1d
2011-02-08T05:00:00.000Z,TQQQ,0.431885,0.440941,0.429727,0.440941,133977600,1d
2011-02-09T05:00:00.000Z,TQQQ,0.438014,0.441884,0.433969,0.438261,130406400,1d
2011-02-10T05:00:00.000Z,TQQQ,0.430967,0.441288,0.42799,0.440396,142080000,1d
2011-02-11T05:00:00.000Z,TQQQ,0.436326,0.449699,0.434192,0.449427,94540800,1d
2011-02-14T05:00:00.000Z,TQQQ,0.449328,0.454339,0.448137,0.452255,59635200,1d
2011-02-15T05:00:00.000Z,TQQQ,0.449749,0.452081,0.444663,0.451089,93235200,1d
2011-02-16T05:00:00.000Z,TQQQ,0.454637,0.463048,0.453966,0.459426,141120000,1d
2011-02-17T05:00:00.000Z,TQQQ,0.452652,0.461485,0.451808,0.459028,86745600,1d
2011-02-18T05:00:00.000Z,TQQQ,0.459301,0.461137,0.450989,0.456424,128179200,1d
2011-02-22T05:00:00.000Z,TQQQ,0.438212,0.441636,0.414344,0.416229,241843200,1d
2011-02-23T05:00:00.000Z,TQQQ,0.416105,0.420571,0.396629,0.405958,194265600,1d
2011-02-24T05:00:00.000Z,TQQQ,0.408811,0.415832,0.396976,0.411738,320524800,1d
2011-02-25T05:00:00.000Z,TQQQ,0.419405,0.431165,0.418214,0.429379,108345600,1d
2011-02-28T05:00:00.000Z,TQQQ,0.434291,0.43856,0.424714,0.432505,104313600,1d
2011-03-01T05:00:00.000Z,TQQQ,0.438311,0.438311,0.408141,0.411713,122899200,1d
2011-03-02T05:00:00.000Z,TQQQ,0.41092,0.426004,0.410573,0.417519,114105600,1d
2011-03-03T05:00:00.000Z,TQQQ,0.429677,0.444712,0.429628,0.44243,132825600,1d
2011-03-04T05:00:00.000Z,TQQQ,0.442628,0.442628,0.427246,0.43588,109420800,1d
2011-03-07T05:00:00.000Z,TQQQ,0.441338,0.442082,0.406801,0.418512,137568000,1d
2011-03-08T05:00:00.000Z,TQQQ,0.41613,0.428932,0.409382,0.422879,128774400,1d
2011-03-09T05:00:00.000Z,TQQQ,0.419405,0.419951,0.407942,0.414344,97056000,1d
2011-03-10T05:00:00.000Z,TQQQ,0.399655,0.403179,0.390377,0.395388,174892800,1d
2011-03-11T05:00:00.000Z,TQQQ,0.388788,0.405362,0.388193,0.401988,102547200,1d
2011-03-14T04:00:00.000Z,TQQQ,0.395438,0.404419,0.389086,0.398068,78912000,1d
2011-03-15T04:00:00.000Z,TQQQ,0.362638,0.388342,0.359015,0.381791,187852800,1d
2011-03-16T04:00:00.000Z,TQQQ,0.372264,0.37807,0.346113,0.353755,216768000,1d
2011-03-17T04:00:00.000Z,TQQQ,0.369932,0.374646,0.362638,0.362985,116486400,1d
2011-03-18T04:00:00.000Z,TQQQ,0.375688,0.375837,0.360256,0.361,118713600,1d
2011-03-21T04:00:00.000Z,TQQQ,0.37683,0.387052,0.375241,0.381146,95251200,1d
